<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20070720,000000,77.0000000,78.3000000,75.5200000,77.2400000,7929285
20070723,000000,76.6900000,79.0000000,76.2100000,78.5900000,11653207
20070724,000000,78.7400000,81.4600000,77.9000000,77.9100000,29284267
20070725,000000,77.2000000,80.2100000,77.0200000,79.9000000,16801690
20070726,000000,80.1900000,80.4900000,75.5000000,75.7100000,14624770
20070727,000000,74.2100000,75.9800000,73.4000000,75.3900000,14191579
20070730,000000,75.2000000,76.7600000,74.5300000,75.2300000,7420392
20070731,000000,76.0700000,78.3000000,76.0000000,78.2000000,12881157
20070801,000000,76.0000000,76.5000000,74.5300000,75.6000000,17704995
20070802,000000,76.4000000,76.9900000,75.4300000,76.1000000,7633005
20070803,000000,76.4500000,76.6500000,75.6800000,75.7400000,4848060
20070806,000000,74.7000000,74.7300000,73.6000000,73.8700000,6211668
20070807,000000,74.8000000,75.6000000,74.4400000,75.0100000,5654218
20070808,000000,75.4900000,76.6000000,75.4900000,76.4900000,5671974
20070809,000000,77.0100000,77.2000000,73.4000000,73.8800000,10788736
20070810,000000,72.0000000,72.5000000,70.1800000,71.1700000,12745667
20070813,000000,72.0000000,72.6500000,71.3500000,72.4500000,5766263
20070814,000000,72.0700000,72.3000000,71.3700000,71.8600000,3781815
20070815,000000,70.5200000,70.7800000,69.3900000,69.4000000,6936703
20070816,000000,67.9000000,68.2900000,65.9800000,67.2700000,11570886
20070817,000000,66.8000000,70.8500000,64.9600000,69.8400000,20505165
20070820,000000,70.9800000,71.0000000,68.5600000,68.9600000,11458207
20070821,000000,69.2000000,69.7900000,66.0000000,67.3500000,11100671
20070822,000000,67.4300000,68.6000000,66.6500000,68.5700000,7739733
20070823,000000,69.2300000,70.1400000,68.4100000,69.0300000,10381957
20070824,000000,68.5200000,69.3500000,67.7000000,69.0100000,8130058
20070827,000000,70.0200000,70.2800000,69.2600000,69.6500000,6965458
20070828,000000,69.4500000,69.5800000,68.9000000,68.9900000,3026326
20070829,000000,67.6300000,69.4800000,67.4000000,69.2300000,6715191
20070830,000000,69.9700000,70.4500000,68.7500000,69.0700000,4869138
20070831,000000,69.7000000,71.0000000,69.2100000,70.2200000,10389603
20070903,000000,70.8900000,70.9800000,70.1100000,70.4000000,3746876
20070904,000000,70.4000000,70.4300000,69.3500000,69.6000000,3671264
20070905,000000,69.7400000,69.8900000,68.0100000,68.1000000,4747584
20070906,000000,68.2500000,69.1200000,67.9000000,68.6700000,4206950
20070907,000000,68.8000000,68.9000000,66.0400000,66.5300000,8404219
20070910,000000,65.9800000,66.7700000,65.7500000,66.3000000,3720777
20070911,000000,66.5000000,67.1800000,66.0900000,67.0000000,2871456
20070912,000000,67.2100000,67.3000000,66.4000000,66.5000000,5450540
20070913,000000,66.5500000,67.6700000,66.4500000,67.5100000,3682796
20070914,000000,67.7100000,67.8800000,66.7500000,67.4000000,5045785
20070917,000000,67.4000000,67.4000000,66.0200000,66.2400000,3826805
20070918,000000,66.2400000,67.5200000,65.9900000,67.0000000,6754522
20070919,000000,68.7100000,70.2000000,68.7100000,69.7000000,16381872
20070920,000000,69.5900000,69.5900000,67.6000000,68.4400000,8309465
20070921,000000,68.4500000,68.7800000,67.9800000,68.2200000,4240275
20070924,000000,68.4000000,68.9400000,68.0000000,68.1900000,5439816
20070925,000000,67.9000000,67.9300000,66.4500000,66.5000000,5246269
20070926,000000,66.9000000,69.1200000,66.9000000,68.8000000,4132602
20070927,000000,69.1200000,69.7900000,68.3200000,69.0100000,8174129
20070928,000000,69.0800000,70.2500000,68.2800000,69.4500000,11310473
20071001,000000,69.1000000,69.1900000,67.8000000,68.3000000,3765303
20071002,000000,69.1900000,72.4000000,69.1600000,72.1000000,29262337
20071003,000000,72.2100000,72.5600000,70.4500000,70.8500000,12298495
20071004,000000,70.1800000,71.1500000,68.9100000,68.9100000,12744216
20071005,000000,70.1500000,70.3700000,69.1200000,70.0000000,12416277
20071008,000000,70.5900000,71.1900000,69.9900000,70.5200000,10132072
20071009,000000,70.3000000,72.0500000,69.8500000,71.6000000,14008210
20071010,000000,72.2000000,72.3500000,70.2400000,70.3100000,9967977
20071011,000000,70.6100000,72.1100000,70.6100000,71.5700000,13274865
20071012,000000,70.4100000,71.6000000,70.0000000,70.9200000,12488132
20071015,000000,71.3000000,73.2000000,71.1400000,72.1500000,17862230
20071016,000000,71.4500000,71.9900000,71.0000000,71.1500000,11041024
20071017,000000,70.5100000,71.9300000,70.2800000,71.9300000,9442733
20071018,000000,71.9300000,72.2500000,70.1200000,70.6200000,9184907
20071019,000000,70.4200000,72.2000000,70.2000000,71.5000000,17644528
20071022,000000,70.0100000,70.4900000,69.2300000,70.0800000,8342751
20071023,000000,70.6400000,72.1500000,70.6400000,70.8100000,10416333
20071024,000000,70.8000000,71.7500000,70.1500000,71.3500000,16688328
20071025,000000,71.5000000,72.9400000,71.3700000,71.7300000,18415055
20071026,000000,72.5000000,73.0200000,72.1600000,72.9400000,14990541
20071029,000000,73.4000000,74.0100000,72.6600000,73.1900000,14387813
20071030,000000,72.9000000,73.0000000,71.4500000,72.3800000,10457110
20071031,000000,72.0900000,73.3000000,72.0000000,73.0300000,9357412
20071101,000000,73.9600000,74.0000000,72.1300000,72.7800000,10770081
20071102,000000,72.0000000,72.9900000,71.8000000,72.7000000,7886030
20071106,000000,72.6200000,74.1400000,72.5100000,73.3900000,11247103
20071107,000000,73.4500000,73.9300000,72.4100000,72.9000000,8849821
20071108,000000,72.0700000,73.5400000,71.9400000,73.0000000,7885293
20071109,000000,73.1600000,73.9000000,72.2000000,72.4200000,7610243
20071112,000000,72.3500000,73.5500000,72.0000000,73.4600000,6605293
20071113,000000,73.3000000,73.7700000,72.3000000,72.9000000,6828628
20071114,000000,73.5000000,73.6500000,72.7200000,73.2600000,5630766
20071115,000000,73.2000000,73.5000000,72.6500000,73.3000000,3427214
20071116,000000,73.0000000,73.0000000,72.0700000,72.2800000,4856449
20071119,000000,72.4900000,72.6500000,70.5100000,70.5100000,6775833
20071120,000000,70.5100000,71.1900000,69.8200000,70.2600000,5636636
20071121,000000,69.8600000,70.0000000,68.2000000,68.4400000,5695439
20071122,000000,68.7100000,69.3500000,67.2500000,67.9600000,6602901
20071123,000000,68.0100000,69.5000000,67.5400000,69.3000000,5788292
20071126,000000,70.0000000,71.1500000,69.8800000,70.6500000,10217800
20071127,000000,70.1100000,70.8800000,69.4000000,69.9200000,4870657
20071128,000000,70.1800000,70.7500000,68.7500000,70.1600000,6026506
20071129,000000,71.0400000,71.9700000,70.3300000,70.6600000,9343760
20071130,000000,71.1000000,73.4000000,70.8700000,72.7500000,21044478
20071203,000000,72.9400000,73.2900000,72.3500000,72.9600000,5533414
20071204,000000,72.8000000,73.0200000,72.3000000,72.4500000,4885037
20071205,000000,72.5100000,73.5000000,72.5100000,73.2700000,6799942
20071206,000000,73.6000000,75.0400000,73.0800000,73.8700000,22851372
20071207,000000,74.6000000,74.8800000,73.3800000,73.4700000,6596535
20071210,000000,73.4700000,75.1000000,72.8500000,74.7500000,17478285
20071211,000000,75.0000000,76.3100000,74.1200000,75.2700000,14542105
20071212,000000,73.9900000,76.2000000,73.7500000,76.1500000,12270984
20071213,000000,75.6000000,75.6000000,73.5000000,73.7000000,9738630
20071214,000000,73.8000000,74.2500000,71.0700000,72.8200000,11780351
20071217,000000,71.9500000,72.8000000,70.9000000,71.9600000,10012900
20071218,000000,71.8700000,73.3000000,71.8000000,73.2200000,6036393
20071219,000000,73.3000000,73.6200000,71.9500000,72.5800000,6156360
20071220,000000,72.6000000,73.0900000,72.1500000,72.8300000,4833065
20071221,000000,73.5000000,73.7000000,72.5400000,72.9500000,8336215
20071224,000000,73.6000000,73.7500000,72.2000000,72.2700000,4237730
20071225,000000,72.6500000,72.8000000,71.4000000,71.7000000,3763312
20071226,000000,71.4000000,71.5000000,70.0100000,70.3900000,6433642
20071227,000000,70.3900000,70.6800000,69.6700000,70.0800000,7856131
20071228,000000,69.9600000,70.3400000,69.3000000,69.9700000,6793594
20080109,000000,69.4000000,70.5000000,69.2000000,69.6200000,5306501
20080110,000000,69.8400000,70.8000000,69.5500000,70.0000000,8842615
20080111,000000,70.1200000,71.1000000,69.8200000,70.3000000,5391082
20080114,000000,70.2300000,70.6000000,70.0300000,70.4100000,3121308
20080115,000000,70.4000000,71.5000000,70.1400000,71.0000000,12393749
20080116,000000,69.9000000,70.2900000,66.6700000,67.7500000,12789772
20080117,000000,68.0000000,68.2000000,66.0100000,67.1000000,7402286
20080118,000000,66.3800000,66.8800000,64.5000000,65.9000000,6515132
20080121,000000,64.9100000,64.9200000,60.0500000,60.3500000,11227036
20080122,000000,57.0000000,63.0000000,49.9000000,58.4700000,36682345
20080123,000000,60.2300000,60.7700000,55.8600000,56.4500000,12699452
20080124,000000,60.0000000,60.7000000,58.1200000,60.6900000,10430523
20080125,000000,62.0000000,62.9000000,59.1000000,59.9100000,14521437
20080128,000000,57.5000000,58.1400000,56.6800000,57.4900000,7074098
20080129,000000,58.6000000,59.2500000,58.1900000,58.9900000,7807562
20080130,000000,58.8000000,58.8800000,56.2000000,56.4000000,15241881
20080131,000000,56.5100000,56.8300000,51.5000000,52.7500000,17274288
20080201,000000,53.7500000,54.9100000,52.0300000,53.9900000,42440254
20080204,000000,55.1000000,55.7000000,54.3600000,54.5000000,9883205
20080205,000000,54.0200000,55.1000000,51.2500000,51.9000000,21704359
20080206,000000,49.8000000,51.8900000,49.2200000,51.5000000,18260860
20080207,000000,51.0100000,51.5600000,47.2200000,48.4000000,41626507
20080208,000000,49.2500000,49.9200000,47.5500000,48.1700000,23235865
20080211,000000,47.4900000,49.1500000,47.1600000,48.7900000,9743417
20080212,000000,49.5000000,51.4700000,49.0200000,51.4700000,18351890
20080213,000000,50.8800000,52.3000000,50.2600000,52.1200000,14271785
20080214,000000,53.1900000,54.4500000,52.4300000,53.0000000,20640689
20080215,000000,52.1000000,52.7900000,51.3800000,51.6800000,9671497
20080218,000000,52.2200000,53.1500000,51.8100000,52.6000000,7688588
20080219,000000,53.2000000,53.2800000,51.7000000,52.9000000,10792372
20080220,000000,52.3000000,52.3700000,50.8200000,51.3600000,8656210
20080221,000000,52.2500000,52.7400000,51.8000000,52.4000000,8311506
20080222,000000,51.6600000,52.4800000,51.3500000,52.2000000,5272525
20080226,000000,52.9700000,53.7200000,52.7000000,53.5300000,12100151
20080227,000000,53.9700000,54.7000000,52.5500000,52.6500000,10700665
20080228,000000,52.7700000,52.9200000,51.7100000,51.9000000,4798602
20080229,000000,51.5500000,52.2300000,49.7000000,49.9000000,11129435
20080303,000000,49.0000000,49.3000000,47.5200000,48.8900000,8836743
20080304,000000,49.4700000,50.2100000,47.8300000,48.2200000,10468472
20080305,000000,48.5100000,49.5500000,48.0200000,49.5100000,7762065
20080306,000000,50.0900000,50.4900000,48.8900000,49.3900000,10656100
20080307,000000,48.4000000,48.8000000,47.7700000,48.2500000,6654823
20080311,000000,47.4500000,50.8700000,47.3000000,50.8100000,11858365
20080312,000000,51.5500000,51.8400000,50.0700000,50.6000000,13186998
20080313,000000,49.9000000,49.9000000,48.7000000,48.8500000,8338929
20080314,000000,49.3900000,51.0000000,48.9100000,49.8100000,12756297
20080317,000000,48.4500000,48.5000000,46.2000000,46.9500000,11855426
20080318,000000,47.2600000,48.3000000,46.6000000,48.1800000,10941813
20080319,000000,49.1000000,49.3300000,47.7400000,48.0200000,15395034
20080320,000000,47.0000000,48.0000000,46.6000000,47.9000000,9821448
20080321,000000,48.5100000,48.7000000,48.0100000,48.2300000,7765974
20080324,000000,48.3200000,50.0400000,47.9700000,49.9900000,9324859
20080325,000000,50.1500000,50.4000000,48.2800000,48.4300000,12317146
20080326,000000,48.6200000,48.7500000,46.8200000,46.9300000,15361336
20080327,000000,46.9300000,48.0200000,46.5800000,47.1300000,12202573
20080328,000000,47.2400000,47.7300000,46.8900000,47.3000000,5408425
20080331,000000,46.9300000,47.8400000,46.7000000,47.4900000,8119788
20080401,000000,47.4900000,48.7500000,47.1100000,48.5700000,14983239
20080402,000000,49.8000000,50.8000000,49.3200000,50.1100000,24705476
20080403,000000,50.2500000,50.6200000,48.6600000,48.8000000,10752669
20080404,000000,48.9000000,49.2000000,48.3700000,48.7000000,8047046
20080407,000000,48.8800000,50.1000000,48.8700000,50.0000000,7737954
20080408,000000,49.5000000,49.8300000,48.6200000,48.8700000,5809278
20080409,000000,48.7100000,49.8000000,48.6000000,49.4800000,8100046
20080410,000000,49.2000000,49.5000000,48.7100000,49.0000000,5898256
20080411,000000,49.3600000,49.4400000,47.1500000,47.3100000,12149224
20080414,000000,46.7800000,47.3500000,46.4200000,47.1200000,6746259
20080415,000000,47.5000000,47.5000000,46.7000000,47.0100000,4503694
20080416,000000,47.4000000,48.5400000,46.9300000,48.2900000,8750087
20080417,000000,48.6900000,48.6900000,46.9900000,47.1900000,9315485
20080418,000000,47.3900000,48.8000000,47.1700000,48.7500000,11106981
20080421,000000,49.0500000,49.1400000,47.6800000,47.7900000,8054302
20080422,000000,47.6700000,48.0000000,47.3200000,47.4300000,10483525
20080423,000000,47.4800000,47.7000000,46.9200000,47.2000000,6417895
20080424,000000,47.4000000,47.8700000,46.8200000,47.2200000,10336718
20080425,000000,47.7500000,48.2700000,47.5000000,47.6300000,9009117
20080428,000000,47.8700000,48.0900000,47.4000000,47.5500000,8079699
20080429,000000,47.6200000,48.5000000,47.5500000,48.0300000,13024808
20080430,000000,48.0200000,48.1600000,47.2800000,47.9400000,6531727
20080504,000000,48.6300000,49.8400000,48.3100000,49.8000000,13084787
20080505,000000,49.7400000,50.7100000,49.3500000,50.1500000,17259512
20080506,000000,50.1000000,50.5700000,49.4900000,49.7400000,8756581
20080507,000000,50.0300000,51.5000000,49.8500000,51.5000000,15575106
20080508,000000,50.9000000,51.9000000,50.5200000,51.2500000,18555429
20080512,000000,50.8700000,54.2500000,50.5600000,54.1100000,27932699
20080513,000000,54.4900000,55.0900000,53.5100000,54.0200000,18952443
20080514,000000,54.2000000,55.7000000,53.3200000,55.1200000,13785908
20080515,000000,55.4700000,56.0000000,54.5400000,55.2100000,24627537
20080516,000000,55.3700000,56.2000000,55.1300000,56.1300000,12948429
20080519,000000,56.2300000,57.7600000,56.0700000,57.6500000,16688501
20080520,000000,57.2000000,57.2100000,55.4100000,56.8500000,20255944
20080521,000000,56.1000000,58.2900000,56.0500000,57.2000000,23144581
20080522,000000,57.0500000,57.6800000,55.5300000,56.0000000,15472636
20080523,000000,56.2600000,56.7800000,55.8200000,56.1300000,9269888
20080526,000000,56.1100000,56.1500000,54.0000000,54.7500000,12677521
20080527,000000,55.0800000,55.1200000,52.8000000,53.3300000,14089753
20080528,000000,53.3000000,53.9500000,52.9100000,53.6500000,17251390
20080529,000000,53.9000000,53.9000000,53.0100000,53.4400000,11530899
20080530,000000,53.7300000,54.1700000,53.6000000,53.9500000,7684289
20080602,000000,53.8800000,54.0200000,53.0300000,53.1000000,8099891
20080603,000000,52.7800000,52.7800000,52.0000000,52.5500000,6442246
20080604,000000,52.1900000,52.3900000,51.2100000,51.5000000,7085246
20080605,000000,51.2200000,52.4700000,51.1000000,52.1000000,7605494
20080606,000000,52.8200000,52.9000000,51.2300000,51.4800000,6535534
20080607,000000,50.5000000,50.6300000,49.8400000,50.1300000,5124950
20080609,000000,49.5500000,50.9000000,49.5200000,50.7500000,4046847
20080610,000000,50.3000000,50.5300000,49.4500000,49.6400000,6089890
20080611,000000,49.9000000,50.1400000,49.7000000,49.8200000,2959208
20080616,000000,50.1400000,50.9000000,49.9000000,50.0500000,5142571
20080617,000000,50.2200000,51.2500000,50.2000000,51.1800000,7639809
20080618,000000,50.9000000,51.4500000,50.3500000,50.4200000,6618494
20080619,000000,50.0400000,50.5000000,49.8000000,50.0100000,7841181
20080620,000000,50.0600000,50.2000000,49.0000000,49.0900000,5781756
20080623,000000,48.9000000,49.1100000,48.3700000,48.5400000,4607284
20080624,000000,48.5000000,48.5200000,47.5300000,47.6200000,3953617
20080625,000000,47.7700000,48.5000000,47.6200000,48.3000000,5862576
20080626,000000,48.5100000,48.7000000,47.6000000,47.6100000,3630226
20080627,000000,46.9000000,47.0000000,46.2000000,46.5400000,9966743
20080630,000000,46.4800000,46.5400000,44.8800000,45.2200000,6524556
20080701,000000,44.9900000,45.3200000,42.4000000,42.6400000,17314060
20080702,000000,43.2100000,43.7200000,42.3200000,42.8500000,14088927
20080703,000000,42.3100000,43.2800000,41.5600000,42.9900000,8676522
20080704,000000,43.1200000,43.2300000,42.3300000,42.6600000,3465316
20080707,000000,42.8200000,43.4500000,42.7100000,43.2500000,8841254
20080708,000000,42.4600000,44.2000000,42.0300000,44.1600000,15424820
20080709,000000,44.6400000,45.1000000,43.9300000,44.6500000,13783302
20080710,000000,44.0600000,44.8700000,43.4000000,44.4400000,7896424
20080711,000000,44.8200000,44.8500000,42.4200000,42.8000000,6449225
20080714,000000,43.0100000,43.7400000,42.7500000,43.4200000,8088005
20080715,000000,42.5400000,42.7500000,41.6700000,41.9500000,5167283
20080716,000000,42.2200000,42.7000000,41.0100000,42.4500000,7567530
20080717,000000,43.3700000,44.5500000,43.0600000,44.3800000,17930637
20080718,000000,43.8000000,44.9700000,42.8300000,43.1100000,13588492
20080721,000000,43.7400000,43.9800000,42.9400000,43.5500000,6220192
20080722,000000,43.1000000,43.1500000,42.4500000,42.6800000,5516147
20080723,000000,43.2900000,43.6400000,42.9200000,43.1700000,3875791
20080724,000000,43.3100000,43.4600000,42.9900000,43.2500000,4231452
20080725,000000,42.4500000,42.5000000,39.7800000,40.4500000,12332486
20080728,000000,41.0200000,41.5500000,39.8500000,40.2900000,13699822
20080729,000000,39.4000000,40.1000000,38.1400000,38.5900000,7729301
20080730,000000,39.9700000,41.5000000,39.3400000,41.5000000,12380145
20080731,000000,41.8300000,42.3000000,40.0100000,40.6000000,11807563
20080801,000000,40.0500000,41.6600000,39.8000000,41.4100000,6690408
20080804,000000,41.1100000,41.7500000,39.3900000,39.4600000,10063691
20080805,000000,39.2000000,39.5000000,36.9000000,36.9900000,14730259
20080806,000000,37.8500000,38.7800000,36.2800000,38.1200000,14451077
20080807,000000,38.0000000,39.2200000,37.9100000,37.9700000,9238280
20080808,000000,37.4700000,37.9000000,35.5000000,35.6000000,11493427
20080811,000000,34.9500000,37.5000000,30.0000000,37.4000000,22067481
20080812,000000,37.0000000,40.5600000,36.6100000,39.4500000,18357095
20080813,000000,38.7900000,39.7000000,37.8500000,38.0000000,7766865
20080814,000000,38.2000000,38.9500000,37.7200000,38.2300000,6414262
20080815,000000,38.7900000,39.2500000,38.2600000,39.0900000,4082766
20080818,000000,39.2000000,39.7400000,38.8600000,39.1200000,4817454
20080819,000000,38.4900000,38.5000000,36.7000000,36.7100000,5647980
20080820,000000,36.7100000,37.7000000,36.5200000,37.0700000,4080393
20080821,000000,37.0800000,37.4500000,35.8200000,37.0800000,3487509
20080822,000000,37.0000000,37.6500000,36.2500000,37.3200000,4956900
20080825,000000,37.5000000,37.7500000,34.7400000,35.1400000,3997557
20080826,000000,33.8700000,34.5000000,30.0000000,32.9000000,8871535
20080827,000000,33.5000000,34.1000000,31.7500000,32.5700000,7766962
20080828,000000,32.7000000,33.8900000,31.9400000,33.7000000,10353709
20080829,000000,33.7300000,33.8700000,32.4500000,33.0100000,6037728
20080901,000000,32.3800000,33.6900000,32.2500000,33.2400000,7193144
20080902,000000,33.1200000,34.4800000,32.7200000,34.3000000,9459670
20080903,000000,34.1000000,34.7300000,32.9100000,33.2000000,7950747
20080904,000000,33.0100000,33.5900000,30.9100000,31.0900000,8736779
20080905,000000,29.8600000,30.8500000,28.8500000,29.6000000,13110671
20080908,000000,30.8000000,31.6000000,30.0900000,30.5100000,8881078
20080909,000000,30.1400000,30.3500000,26.4300000,26.6000000,10613194
20080910,000000,26.0000000,26.4200000,23.3200000,24.2000000,20641390
20080911,000000,24.2200000,24.5000000,21.8000000,22.0000000,12320563
20080912,000000,22.6000000,23.9000000,22.1100000,22.8500000,20381101
20080915,000000,21.9000000,22.3400000,20.9500000,21.2500000,13135930
20080916,000000,20.3100000,20.5000000,14.7200000,14.7200000,13123804
20080917,000000,16.8500000,17.2900000,13.0100000,15.2300000,18396147
20080919,000000,17.0000000,22.5800000,16.7400000,22.5000000,12596495
20080922,000000,22.6100000,28.0000000,22.0400000,23.0300000,10405651
20080923,000000,22.4600000,23.0000000,21.5400000,22.4000000,6673358
20080924,000000,22.6700000,24.9900000,22.4100000,24.8000000,10925498
20080925,000000,24.7000000,27.1100000,24.0000000,26.8300000,10752158
20080926,000000,25.9000000,26.3000000,24.6900000,24.9700000,13239231
20080929,000000,24.6800000,24.9000000,22.6900000,23.7500000,10413696
20080930,000000,21.9500000,25.6000000,21.5600000,24.8000000,27129317
20081001,000000,25.2500000,25.3700000,23.2000000,23.8200000,12664559
20081002,000000,23.4000000,23.8900000,21.9500000,22.2600000,19909855
20081003,000000,21.2500000,22.3000000,20.8700000,21.6000000,15977418
20081006,000000,20.1100000,20.1200000,15.9100000,16.5000000,15788497
20081007,000000,15.8900000,17.5700000,15.1500000,16.6300000,21471944
20081008,000000,15.2000000,15.2000000,12.9000000,14.1000000,4050384
20081009,000000,15.4800000,15.7500000,13.8000000,14.0000000,20497704
20081013,000000,14.2800000,14.7900000,13.0000000,13.2400000,19399100
20081014,000000,14.6000000,16.0000000,14.1700000,15.3500000,26218360
20081015,000000,15.4200000,15.4500000,13.3300000,13.4900000,19057662
20081016,000000,12.7900000,13.4000000,11.4300000,11.6000000,34558734
20081017,000000,12.4900000,12.8000000,11.0000000,11.3200000,27547256
20081020,000000,11.9000000,12.2500000,11.0000000,11.2700000,19880112
20081021,000000,11.6900000,11.7900000,11.1500000,11.2100000,36759980
20081022,000000,10.8500000,10.9300000,10.1400000,10.3500000,23390600
20081023,000000,9.9000000,10.1700000,9.5000000,9.7000000,21592556
20081024,000000,9.2900000,9.5000000,7.5000000,7.9000000,17982297
20081028,000000,7.9800000,8.4800000,7.5700000,8.0600000,30941704
20081029,000000,8.6200000,9.5000000,8.4700000,9.5000000,41622113
20081030,000000,9.7800000,12.2200000,9.7200000,12.1700000,71923506
20081031,000000,10.0100000,12.9200000,9.4500000,12.0600000,20892512
20081101,000000,12.3400000,13.5500000,12.1100000,12.8900000,29088132
20081105,000000,14.1000000,16.7400000,12.3300000,12.9900000,60467317
20081106,000000,11.7000000,12.8600000,11.0000000,11.8000000,39542415
20081107,000000,11.2800000,12.7700000,11.2000000,12.7700000,46332523
20081110,000000,13.5200000,14.5000000,13.5000000,13.5500000,48041172
20081111,000000,13.1000000,13.2000000,11.7600000,11.8600000,19839651
20081113,000000,10.0200000,11.6000000,9.5000000,11.6000000,28145032
20081114,000000,12.5900000,14.0000000,11.1500000,11.1500000,23785214
20081117,000000,11.1300000,11.3800000,10.2100000,10.4200000,22581023
20081118,000000,9.8100000,11.2400000,9.8000000,11.1900000,22261600
20081119,000000,11.1900000,11.1900000,10.4100000,10.7300000,19367584
20081120,000000,10.0000000,10.4400000,9.8000000,10.1800000,18891409
20081121,000000,10.4700000,10.9000000,9.9000000,10.0000000,22755449
20081124,000000,10.3500000,11.0800000,10.1100000,11.0000000,37602146
20081125,000000,11.4000000,11.6800000,10.2100000,10.2400000,75102740
20081126,000000,10.3500000,10.6000000,9.9200000,10.0400000,26132373
20081127,000000,10.3200000,10.5800000,10.0500000,10.2300000,29443864
20081128,000000,10.2900000,10.3000000,9.8600000,9.9500000,20097230
20081201,000000,9.9900000,10.1000000,9.5000000,9.5200000,14935621
20081202,000000,8.9600000,9.6100000,8.9100000,9.5000000,27021898
20081203,000000,9.5200000,9.5900000,9.0700000,9.1500000,13449459
20081204,000000,9.2400000,9.4400000,8.9100000,9.0000000,20891674
20081205,000000,8.9200000,9.1700000,8.7700000,8.9100000,14309829
20081208,000000,9.4300000,9.6200000,9.0700000,9.5300000,24739032
20081209,000000,9.5400000,9.5500000,9.1600000,9.2300000,12247275
20081210,000000,9.2800000,9.3100000,9.0800000,9.2600000,11326113
20081211,000000,9.2500000,9.5000000,9.1700000,9.3800000,22043176
20081212,000000,9.1000000,9.3600000,9.0100000,9.3200000,17866388
20081215,000000,9.5500000,9.8800000,9.3900000,9.5600000,32493380
20081216,000000,9.4200000,9.7300000,9.4100000,9.6000000,15804109
20081217,000000,9.8200000,9.9300000,9.5100000,9.6300000,17858413
20081218,000000,9.6000000,9.6400000,9.2500000,9.4600000,13067660
20081219,000000,9.2400000,9.4800000,9.0800000,9.4700000,14094700
20081222,000000,9.4700000,9.5700000,9.2900000,9.4800000,16376439
20081223,000000,9.3000000,9.6600000,9.3000000,9.5600000,24982994
20081224,000000,9.5100000,9.6300000,9.4100000,9.4300000,15023937
20081225,000000,9.4200000,9.4300000,9.1600000,9.2200000,15184440
20081226,000000,9.2900000,9.3000000,8.9800000,9.0100000,17401258
20081229,000000,9.0400000,9.1800000,9.0000000,9.0200000,10520089
20081230,000000,9.0700000,9.1600000,8.6800000,9.1000000,19502337
20081231,000000,9.1800000,9.1800000,9.0200000,9.0600000,3794162
20090111,000000,9.1700000,9.1900000,9.0500000,9.0900000,5818391
