<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20070917,000000,1069.9900000,1072.0000000,1050.0000000,1055.0000000,9532
20070918,000000,1064.9900000,1064.9900000,1050.0100000,1059.9800000,1442
20070919,000000,1070.0000000,1085.0000000,1059.0000000,1075.0000000,7108
20070920,000000,1062.0000000,1079.0000000,1051.1000000,1054.0000000,8715
20070921,000000,1055.0000000,1057.0000000,1048.5500000,1053.0000000,4977
20070924,000000,1053.0000000,1053.0000000,1045.1000000,1045.1000000,2769
20070925,000000,1074.9000000,1074.9000000,1045.0100000,1060.0000000,2038
20070926,000000,1050.0000000,1050.0000000,1045.0000000,1046.0000000,6517
20070927,000000,1047.0000000,1050.0000000,1040.0000000,1040.0000000,3588
20070928,000000,1042.0000000,1052.0000000,1040.0100000,1042.5000000,2819
20071001,000000,1059.9800000,1092.5000000,1047.2000000,1058.0000000,3602
20071002,000000,1060.0000000,1065.0000000,1049.0000000,1054.9900000,7150
20071003,000000,1065.0000000,1065.0000000,1028.0200000,1047.0000000,6660
20071004,000000,1040.0100000,1049.3600000,1040.0000000,1047.0000000,1122
20071005,000000,1047.0000000,1059.9000000,1045.3000000,1050.0000000,1244
20071008,000000,1044.0000000,1049.9000000,1040.1000000,1044.0000000,3988
20071009,000000,1043.0100000,1050.0000000,1043.0100000,1048.0000000,24722
20071010,000000,1064.9900000,1065.0000000,1050.0000000,1064.9900000,15448
20071011,000000,1068.0000000,1148.0000000,1057.1000000,1135.1000000,62856
20071012,000000,1125.0000000,1148.0000000,1119.8200000,1128.0000000,8449
20071015,000000,1133.0000000,1145.0000000,1119.0100000,1127.0000000,9622
20071016,000000,1120.5000000,1133.8000000,1118.0000000,1126.0000000,22646
20071017,000000,1120.2000000,1138.5000000,1120.2000000,1138.5000000,6334
20071018,000000,1138.5000000,1180.0000000,1138.5000000,1153.0000000,15195
20071019,000000,1000.0000000,1168.0000000,1000.0000000,1165.9900000,75239
20071022,000000,1134.0000000,1159.0000000,1121.0000000,1149.0000000,24654
20071023,000000,1146.0000000,1155.0000000,1141.0000000,1149.0000000,13523
20071024,000000,1143.1000000,1158.9000000,1143.1000000,1154.0000000,23603
20071025,000000,1128.0000000,1154.0000000,1128.0000000,1145.0000000,17118
20071026,000000,1141.0000000,1190.0000000,1135.0300000,1165.0000000,62284
20071029,000000,1169.0000000,1170.0000000,1150.0200000,1158.0000000,5896
20071030,000000,1160.0000000,1175.0000000,1133.5500000,1158.4800000,35570
20071031,000000,1166.9400000,1166.9400000,1150.0100000,1155.0000000,1225
20071101,000000,1163.0000000,1167.0000000,1144.0100000,1154.9700000,11768
20071102,000000,1150.0000000,1166.0000000,1140.0000000,1140.0000000,3945
20071106,000000,1139.8000000,1145.1000000,1136.0000000,1143.0000000,37115
20071107,000000,1140.0000000,1145.0000000,1120.0000000,1131.0000000,38670
20071108,000000,1135.0000000,1155.0000000,1120.0000000,1147.5000000,39853
20071109,000000,1149.5000000,1190.0000000,1145.5000000,1185.0000000,50056
20071112,000000,1170.0000000,1179.0000000,1145.0000000,1179.0000000,25009
20071113,000000,1180.0000000,1180.0000000,1155.3600000,1175.0000000,4467
20071114,000000,1174.9900000,1190.0000000,1173.0000000,1181.1000000,9386
20071115,000000,1180.0200000,1186.9800000,1180.0000000,1181.0000000,2373
20071116,000000,1175.0000000,1185.0000000,1175.0000000,1176.0300000,3548
20071119,000000,1178.0000000,1189.5000000,1177.2200000,1187.9000000,2641
20071120,000000,1181.1000000,1185.9900000,1167.0100000,1170.0000000,6712
20071121,000000,1179.0000000,1179.9900000,1158.5000000,1165.0000000,1027
20071122,000000,1166.0000000,1169.9900000,1135.0000000,1140.0300000,3018
20071123,000000,1145.0000000,1145.0000000,1120.0100000,1139.0000000,3608
20071126,000000,1152.0000000,1152.0000000,1121.0100000,1125.0000000,20419
20071127,000000,1120.5000000,1133.0000000,1120.5000000,1133.0000000,567
20071128,000000,1133.0000000,1138.0000000,1125.0100000,1138.0000000,3374
20071129,000000,1138.0000000,1140.0000000,1125.0000000,1137.9900000,1749
20071130,000000,1132.0000000,1145.0000000,1130.0000000,1145.0000000,11474
20071203,000000,1145.0000000,1160.0000000,1135.0000000,1135.0000000,4172
20071204,000000,1130.0100000,1138.0000000,1125.0000000,1130.0000000,6521
20071205,000000,1136.9900000,1145.0000000,1110.0200000,1139.0000000,31119
20071206,000000,1139.9100000,1174.9900000,1139.9100000,1165.0000000,10326
20071207,000000,1169.0000000,1179.0000000,1154.0000000,1175.0000000,5101
20071210,000000,1175.0000000,1189.5000000,1167.0000000,1189.5000000,24712
20071211,000000,1180.0000000,1198.0000000,1171.0000000,1194.8000000,6145
20071212,000000,1194.8000000,1200.0000000,1165.0100000,1195.9900000,6029
20071213,000000,1178.4400000,1196.9500000,1178.1000000,1178.1000000,2475
20071214,000000,1180.0000000,1194.9700000,1180.0000000,1186.0000000,3512
20071217,000000,1182.0000000,1208.0000000,1182.0000000,1203.0000000,4745
20071218,000000,1200.0000000,1219.0000000,1183.0000000,1214.0000000,10071
20071219,000000,1211.0000000,1217.7900000,1200.0200000,1216.0000000,4060
20071220,000000,1221.0000000,1234.0000000,1220.0100000,1228.9800000,9842
20071221,000000,1230.0000000,1239.0000000,1211.0100000,1220.0000000,8030
20071224,000000,1221.0000000,1248.0100000,1203.5000000,1210.0100000,8460
20071225,000000,1212.0000000,1228.5400000,1202.0200000,1221.0000000,6265
20071226,000000,1224.5700000,1244.0000000,1224.0000000,1226.6000000,14655
20071227,000000,1225.0200000,1245.0000000,1223.0000000,1234.9900000,6962
20071228,000000,1234.0000000,1295.7800000,1225.0000000,1270.0000000,92641
20080109,000000,1260.0100000,1337.9800000,1260.0100000,1310.0000000,16787
20080110,000000,1324.8800000,1335.0000000,1200.0000000,1308.9200000,100371
20080111,000000,1318.7800000,1368.8300000,1313.0000000,1368.8300000,65741
20080114,000000,1365.0000000,1379.0000000,1341.0000000,1379.0000000,12055
20080115,000000,1380.0000000,1388.8800000,1354.8800000,1360.0000000,22494
20080116,000000,1359.0000000,1360.0000000,1308.9900000,1331.0000000,14129
20080117,000000,1331.0000000,1373.9900000,1305.1100000,1334.9900000,42111
20080118,000000,1310.0000000,1354.9700000,1285.1100000,1297.0000000,20708
20080121,000000,1265.0100000,1290.0000000,1210.0000000,1234.9900000,15378
20080122,000000,1200.0000000,1222.0000000,1120.0000000,1159.0000000,47708
20080123,000000,1178.0000000,1229.0000000,1132.0000000,1135.0000000,26055
20080124,000000,1155.0000000,1190.0000000,1136.0100000,1153.0000000,39131
20080125,000000,1170.0000000,1200.6000000,1160.0000000,1197.0000000,21404
20080128,000000,1157.0000000,1191.5000000,1150.0000000,1191.5000000,11856
20080129,000000,1215.0000000,1239.0000000,1170.5500000,1171.0000000,26343
20080130,000000,1170.0000000,1188.0000000,1160.0000000,1168.0200000,4535
20080131,000000,1165.0000000,1188.9900000,1140.0000000,1147.0000000,13396
20080201,000000,1150.0000000,1175.0000000,1147.7000000,1154.0600000,8677
20080204,000000,1190.0000000,1193.0800000,1085.4400000,1159.0000000,9894
20080205,000000,1170.0000000,1180.0000000,1150.1000000,1158.9000000,11675
20080206,000000,1140.0000000,1155.0000000,1130.0000000,1139.0200000,10193
20080207,000000,1139.0000000,1139.9000000,1120.0000000,1120.0000000,25257
20080208,000000,1129.9000000,1135.0000000,1117.0000000,1125.0000000,13320
20080211,000000,1129.9000000,1130.0000000,1115.0300000,1125.1900000,23094
20080212,000000,1125.1900000,1170.0000000,1125.1900000,1170.0000000,22129
20080213,000000,1171.5000000,1171.5000000,1150.0300000,1159.0000000,13046
20080214,000000,1180.0000000,1191.3000000,1159.5000000,1165.0000000,26633
20080215,000000,1160.0500000,1173.9900000,1144.0000000,1165.0000000,8017
20080218,000000,1168.0000000,1178.0100000,1160.5000000,1170.0000000,11944
20080219,000000,1170.0000000,1185.0000000,1163.0000000,1180.0000000,7594
20080220,000000,1181.0000000,1192.8700000,1172.5000000,1183.0000000,20411
20080221,000000,1198.0000000,1224.0000000,1190.0000000,1217.0000000,101759
20080222,000000,1218.0000000,1242.5000000,1195.0000000,1212.5000000,13793
20080226,000000,1220.0000000,1243.0000000,1215.0300000,1235.0000000,12223
20080227,000000,1240.0000000,1245.0000000,1222.0000000,1237.8000000,8665
20080228,000000,1242.0000000,1242.0000000,1212.0000000,1215.0000000,9001
20080229,000000,1212.9000000,1233.9900000,1210.0000000,1226.0000000,20196
20080303,000000,1220.0000000,1220.0000000,1181.2100000,1205.0000000,16655
20080304,000000,1205.0000000,1229.9000000,1205.0000000,1229.9000000,7934
20080305,000000,1227.8000000,1228.0000000,1209.0000000,1212.0000000,23233
20080306,000000,1212.1100000,1215.0000000,1182.1200000,1197.5000000,7998
20080307,000000,1185.5100000,1202.0000000,1160.0000000,1191.0000000,20096
20080311,000000,1190.0000000,1192.0000000,1177.0000000,1182.0000000,34166
20080312,000000,1184.0000000,1200.0000000,1180.0000000,1185.0000000,17068
20080313,000000,1186.9000000,1187.0000000,1153.0000000,1180.0000000,17230
20080314,000000,1167.0000000,1179.5000000,1159.0000000,1164.0000000,19167
20080317,000000,1150.0000000,1161.5000000,1127.1000000,1130.0000000,34732
20080318,000000,1130.0000000,1145.0000000,1130.0000000,1138.0000000,6401
20080319,000000,1144.9000000,1173.0000000,1139.0000000,1165.0000000,38727
20080320,000000,1160.0000000,1173.0000000,1125.7600000,1161.5000000,8844
20080321,000000,1168.0100000,1169.9700000,1151.2000000,1165.0000000,2494
20080324,000000,1165.0000000,1185.0000000,1157.3700000,1160.0000000,8364
20080325,000000,1172.0000000,1172.0000000,1152.4900000,1162.5000000,18628
20080326,000000,1169.0000000,1169.0000000,1148.0000000,1160.0000000,11213
20080327,000000,1159.2000000,1164.0000000,1145.0100000,1152.0000000,10998
20080328,000000,1150.0000000,1155.0000000,1132.0100000,1147.0000000,17876
20080331,000000,1135.0000000,1136.0000000,1120.1200000,1121.0000000,9137
20080401,000000,1121.0000000,1123.0000000,1110.0000000,1110.0000000,12617
20080402,000000,1115.5000000,1117.0000000,1067.0200000,1100.0000000,8033
20080403,000000,1100.1000000,1102.8900000,1089.0000000,1090.0000000,6599
20080404,000000,1089.0000000,1096.2300000,1070.0000000,1071.0000000,7501
20080407,000000,1100.0000000,1100.0000000,1069.0000000,1073.0000000,12646
20080408,000000,1070.0000000,1075.0000000,1061.0500000,1068.9000000,5462
20080409,000000,1065.0000000,1068.1800000,1057.6000000,1064.7000000,7683
20080410,000000,1064.0100000,1074.0000000,1062.0000000,1071.0000000,24555
20080411,000000,1072.0000000,1104.9000000,1072.0000000,1091.2000000,25223
20080414,000000,1089.9000000,1089.9000000,1067.0300000,1087.0000000,6600
20080415,000000,1100.0000000,1109.0000000,1033.0000000,1033.0000000,27284
20080416,000000,1025.0000000,1065.0000000,1007.0400000,1054.9900000,21134
20080417,000000,1056.5000000,1059.0000000,1045.0000000,1057.8000000,7368
20080418,000000,1069.0000000,1070.0000000,1055.0000000,1061.9900000,6712
20080421,000000,1070.0200000,1070.0200000,1040.1100000,1056.2800000,6233
20080422,000000,1056.2800000,1062.2800000,1054.4000000,1060.0000000,40987
20080423,000000,1050.0000000,1070.0000000,1041.0000000,1052.9100000,7750
20080424,000000,1055.0000000,1070.6100000,1055.0000000,1060.0000000,8281
20080425,000000,1061.0000000,1068.7200000,1053.0000000,1064.0000000,9722
20080428,000000,1060.0000000,1065.0000000,1040.0000000,1049.0000000,10439
20080429,000000,1054.1000000,1055.0000000,1039.1200000,1041.0000000,2918
20080430,000000,1041.0000000,1042.8900000,1036.5000000,1038.0000000,4947
20080504,000000,1038.0000000,1045.0000000,1038.0000000,1043.0000000,5217
20080505,000000,1043.0000000,1049.9900000,1030.1000000,1042.3000000,1538
20080506,000000,1040.1000000,1052.7000000,1040.1000000,1047.0000000,11836
20080507,000000,1052.2400000,1057.0000000,1047.0200000,1054.0000000,56328
20080508,000000,1055.0000000,1060.0000000,1051.0100000,1058.9800000,11325
20080512,000000,1059.1000000,1099.0000000,1058.9900000,1089.9600000,38350
20080513,000000,1110.0000000,1168.0000000,1110.0000000,1155.0000000,44226
20080514,000000,1165.0000000,1169.9500000,1130.0000000,1169.4800000,25027
20080515,000000,1169.4800000,1175.0000000,1155.0100000,1163.0000000,18959
20080516,000000,1170.0000000,1198.9700000,1155.0100000,1196.9600000,39299
20080519,000000,1180.0000000,1220.0000000,1170.0000000,1217.5000000,19508
20080520,000000,1224.9200000,1259.5000000,1200.0000000,1240.0000000,47093
20080521,000000,1235.0000000,1249.0000000,1220.0100000,1237.0000000,40021
20080522,000000,1230.1100000,1289.8900000,1211.0000000,1280.0000000,82025
20080523,000000,1265.0000000,1298.0000000,1240.0100000,1250.0200000,52819
20080526,000000,1248.0000000,1265.0000000,1246.0000000,1252.5000000,6507
20080527,000000,1252.0000000,1254.0000000,1211.0300000,1244.0000000,43283
20080528,000000,1240.0000000,1260.0000000,1205.0000000,1227.0000000,24306
20080529,000000,1210.0000000,1232.9400000,1200.0100000,1206.5200000,5398
20080530,000000,1210.0000000,1221.9900000,1205.0000000,1220.0000000,9415
20080602,000000,1220.0000000,1220.0000000,1181.0100000,1199.0000000,11644
20080603,000000,1204.9900000,1205.0000000,1180.5000000,1184.0200000,1901
20080604,000000,1179.9900000,1179.9900000,1160.0100000,1164.9700000,3946
20080605,000000,1164.9700000,1193.8500000,1160.0000000,1180.0000000,10450
20080606,000000,1185.0000000,1185.0000000,1170.0000000,1170.0000000,6819
20080607,000000,1159.5800000,1165.9000000,1145.2000000,1163.0000000,3443
20080609,000000,1162.0000000,1176.9500000,1161.0000000,1170.0000000,864
20080610,000000,1157.6700000,1167.0000000,1147.0600000,1165.0000000,2127
20080611,000000,1162.5000000,1165.0000000,1152.0100000,1163.0000000,5500
20080616,000000,1163.0000000,1164.0000000,1139.7000000,1142.1000000,7102
20080617,000000,1140.0200000,1159.9900000,1140.0000000,1155.0000000,5479
20080618,000000,1142.0000000,1150.0000000,1142.0000000,1149.9900000,3976
20080619,000000,1145.0400000,1249.5000000,1138.1100000,1234.9900000,10874
20080620,000000,1210.0200000,1210.0200000,1180.0000000,1181.6900000,7600
20080623,000000,1189.9900000,1194.7100000,1173.0000000,1193.2800000,5054
20080624,000000,1180.0000000,1181.9700000,1151.5100000,1170.0000000,3559
20080625,000000,1170.0000000,1173.9900000,1152.0100000,1167.4900000,2705
20080626,000000,1170.0000000,1170.0000000,1134.0200000,1140.0000000,5393
20080627,000000,1134.3000000,1140.0000000,1116.0100000,1120.0000000,5353
20080630,000000,1120.0100000,1129.9900000,1101.0000000,1110.0000000,3869
20080701,000000,1117.0000000,1117.0000000,1080.0000000,1102.0000000,5417
20080702,000000,1109.0000000,1180.0000000,1107.9900000,1140.0000000,5106
20080703,000000,1130.0100000,1141.0000000,1100.0200000,1136.0000000,7291
20080704,000000,1141.0000000,1156.0000000,1135.0000000,1139.9900000,2536
20080707,000000,1139.0000000,1155.9900000,1136.0700000,1152.9700000,2815
20080708,000000,1125.0200000,1140.0000000,1124.9900000,1140.0000000,1773
20080709,000000,1129.9600000,1140.0000000,1110.0000000,1129.0000000,4647
20080710,000000,1111.0000000,1139.0000000,1052.0000000,1120.0000000,7400
20080711,000000,1120.0100000,1120.0100000,1110.0000000,1114.0000000,8155
20080714,000000,1110.0000000,1114.0000000,1100.0200000,1114.0000000,2931
20080715,000000,1114.0000000,1134.9600000,1102.0000000,1110.0000000,4107
20080716,000000,1102.0000000,1113.8700000,1100.0000000,1112.9800000,3888
20080717,000000,1103.0000000,1116.9900000,1102.0100000,1112.0000000,5462
20080718,000000,1112.0000000,1117.0000000,1099.9900000,1111.0000000,4052
20080721,000000,1107.0000000,1139.6900000,1104.0500000,1125.0000000,1832
20080722,000000,1120.0000000,1128.0000000,1114.9900000,1122.0000000,378
20080723,000000,1115.0100000,1122.0000000,1106.4100000,1115.0100000,12692
20080724,000000,1123.0000000,1133.0000000,1081.7000000,1100.0000000,3656
20080725,000000,1081.0100000,1108.1900000,1021.5000000,1058.0000000,17006
20080728,000000,1064.9900000,1068.9100000,1040.5700000,1052.0000000,4639
20080729,000000,1052.0000000,1086.0000000,1022.4300000,1080.0000000,5072
20080730,000000,1091.0000000,1115.4500000,1070.0100000,1080.0000000,3494
20080731,000000,1071.0000000,1096.9900000,1050.0000000,1059.9300000,22480
20080801,000000,1054.0000000,1080.0000000,1054.0000000,1066.3200000,1080
20080804,000000,1056.2000000,1079.0000000,1056.2000000,1060.0000000,1802
20080805,000000,1059.9900000,1065.0000000,1030.0000000,1034.9900000,48290
20080806,000000,1047.9900000,1050.0000000,1035.0000000,1044.0000000,3668
20080807,000000,1045.0000000,1045.0000000,1023.1100000,1029.0000000,13330
20080808,000000,1029.0100000,1035.0200000,941.3000000,970.0000000,36827
20080811,000000,950.0000000,959.9900000,911.1800000,950.0700000,10306
20080812,000000,940.0200000,1050.0100000,935.0000000,1010.0000000,12157
20080813,000000,995.0000000,1049.9900000,970.7400000,1049.9900000,13498
20080814,000000,1044.0000000,1065.0000000,1012.0000000,1045.0300000,16702
20080815,000000,1049.8800000,1100.0000000,1043.0000000,1079.9000000,4806
20080818,000000,1091.0000000,1091.0000000,1039.1000000,1048.9900000,2127
20080819,000000,1044.0000000,1045.0000000,1002.0100000,1016.0000000,17279
20080820,000000,1034.9900000,1035.0000000,1006.0200000,1030.0000000,2823
20080821,000000,1020.1000000,1045.0000000,1007.8300000,1019.7700000,6301
20080822,000000,1021.9900000,1030.0000000,996.0100000,1020.0000000,12184
20080825,000000,996.0000000,1020.0000000,996.0000000,1000.0000000,3629
20080826,000000,996.0000000,1009.0000000,951.1100000,995.0000000,14531
20080827,000000,996.0000000,1000.0000000,970.0000000,982.0000000,5317
20080828,000000,975.0300000,985.0000000,970.0000000,982.0000000,3870
20080829,000000,982.0100000,1000.0000000,970.1100000,984.0000000,5149
20080901,000000,999.9900000,1000.0000000,981.1000000,985.0000000,1500
20080902,000000,991.9900000,992.7700000,982.1500000,987.0600000,1992
20080903,000000,990.0000000,1004.0000000,982.0100000,993.0000000,3641
20080904,000000,990.0000000,993.0000000,975.0000000,975.0000000,1412
20080905,000000,973.6100000,973.6100000,840.0000000,890.0000000,12846
20080908,000000,900.0300000,1111.7100000,863.0400000,890.0000000,8341
20080909,000000,872.2600000,889.9900000,847.5000000,851.9900000,14965
20080910,000000,843.0000000,843.0000000,792.1300000,817.9900000,13279
20080911,000000,804.0000000,820.0000000,786.6000000,805.0000000,3336
20080912,000000,800.0000000,860.0000000,800.0000000,825.0000000,798
20080915,000000,790.0000000,839.9900000,786.0000000,825.0100000,4918
20080916,000000,800.1700000,800.1700000,740.0100000,760.0000000,4529
20080917,000000,814.8900000,814.8900000,730.0000000,750.0000000,2248
20080919,000000,804.9000000,825.0000000,770.0500000,775.0000000,6438
20080922,000000,850.0000000,850.0000000,780.0000000,810.0000000,5714
20080923,000000,795.0000000,830.0000000,785.0000000,820.0000000,1229
20080924,000000,835.0000000,860.0000000,830.0100000,850.0000000,7505
20080925,000000,849.9900000,850.0000000,830.0800000,835.0000000,2398
20080926,000000,824.5000000,848.9900000,824.5000000,835.0100000,5790
20080929,000000,825.0100000,835.0000000,810.0000000,835.0000000,4799
20080930,000000,825.0000000,900.0000000,799.8400000,858.0000000,3065
20081001,000000,860.0000000,870.0000000,783.0100000,870.0000000,2212
20081002,000000,858.8000000,858.8000000,823.0000000,828.8800000,17302
20081003,000000,801.4100000,815.0000000,766.0000000,770.0000000,1445
20081006,000000,758.0000000,758.0000000,602.2300000,740.0000000,3661
20081007,000000,703.0100000,770.0000000,667.0200000,770.0000000,45928
20081008,000000,702.0100000,710.0000000,700.0000000,702.0000000,2727
20081009,000000,704.0000000,709.0000000,655.0000000,689.9900000,13435
20081013,000000,695.0000000,695.0000000,605.0400000,642.0000000,10586
20081014,000000,650.0000000,650.0000000,627.0000000,636.8900000,3748
20081015,000000,629.8100000,629.8100000,569.9900000,575.0100000,3531
20081016,000000,550.0100000,568.1500000,477.7700000,478.0000000,7848
20081017,000000,478.0000000,499.9900000,475.0100000,490.0000000,4331
20081020,000000,490.9900000,495.0100000,479.0100000,490.0000000,37832
20081021,000000,490.0000000,490.0000000,465.5200000,480.0000000,4223
20081022,000000,451.0900000,478.6000000,424.9900000,470.0000000,6403
20081023,000000,445.1000000,459.9900000,394.9900000,430.0000000,6175
20081024,000000,404.4000000,429.9800000,376.0300000,429.9800000,6159
20081028,000000,331.0100000,427.0000000,331.0000000,339.9900000,13399
20081029,000000,353.9900000,355.0000000,325.0000000,348.0000000,9896
20081030,000000,349.9600000,399.0800000,344.0400000,383.0200000,27834
20081031,000000,355.5600000,434.9900000,350.0100000,408.0000000,24274
20081101,000000,420.0000000,420.0000000,379.0000000,387.0000000,28152
20081105,000000,400.0000000,418.0000000,381.0000000,397.9900000,11849
20081106,000000,366.3700000,389.0000000,366.3700000,388.0000000,16644
20081107,000000,368.5100000,399.0000000,365.0000000,392.0100000,5460
20081110,000000,400.9500000,415.0000000,392.0400000,400.0200000,11916
20081111,000000,387.0000000,400.0000000,357.0000000,363.0000000,3778
20081113,000000,344.8500000,360.0000000,319.5000000,357.0000000,2020
20081114,000000,379.9800000,379.9800000,332.0100000,346.0000000,2075
20081117,000000,359.9600000,360.0000000,300.0200000,317.0300000,3481
20081118,000000,300.5200000,320.0000000,300.0000000,312.0000000,14232
20081119,000000,305.0100000,308.9700000,291.0000000,300.0000000,14954
20081120,000000,290.0000000,300.0000000,260.0400000,290.5000000,13121
20081121,000000,294.9800000,302.0000000,282.0000000,302.0000000,7300
20081124,000000,304.9900000,304.9900000,299.0000000,301.0000000,9495
20081125,000000,304.0000000,314.9900000,300.0000000,309.0000000,31969
20081126,000000,309.9900000,314.9900000,291.0000000,314.0000000,23541
20081127,000000,314.0000000,365.0000000,305.2600000,360.0000000,9580
20081128,000000,364.9900000,375.0000000,360.0000000,370.0000000,9779
20081201,000000,359.3800000,373.4700000,356.1500000,366.8000000,13036
